"ts","country","category","visits","unique_visitors","sales","number_of_products"
"2022-11-17T00:00:00.000000Z","DE","BATHROOM",840,615,118.350000000000,4
"2022-11-17T00:00:00.000000Z","IT","HOME",661,390,405.18,5
"2022-11-17T00:00:00.000000Z","IT","KITCHEN",689,254,157.920000000000,5
"2022-11-17T00:00:00.000000Z","IT","BATHROOM",630,322,118.350000000000,4
"2022-11-18T00:00:00.000000Z","UK","HOME",912,368,135.06,6
"2022-11-18T00:00:00.000000Z","UK","KITCHEN",898,640,52.64,6
"2022-11-18T00:00:00.000000Z","UK","BATHROOM",896,511,142.02,2
"2022-11-18T00:00:00.000000Z","ES","HOME",538,172,135.06,2
"2022-11-18T00:00:00.000000Z","ES","KITCHEN",538,283,52.64,2
"2022-11-18T00:00:00.000000Z","ES","BATHROOM",553,201,47.34,6
"2022-11-18T00:00:00.000000Z","FR","HOME",787,500,67.53,1
"2022-11-18T00:00:00.000000Z","FR","KITCHEN",749,505,26.32,1
"2022-11-18T00:00:00.000000Z","FR","BATHROOM",755,593,118.350000000000,4
"2022-11-18T00:00:00.000000Z","DE","HOME",783,389,337.65,3
"2022-11-18T00:00:00.000000Z","DE","KITCHEN",839,434,131.6,3
"2022-11-18T00:00:00.000000Z","DE","BATHROOM",882,611,142.02,5
"2022-11-18T00:00:00.000000Z","IT","HOME",639,256,270.12,1
"2022-11-18T00:00:00.000000Z","IT","KITCHEN",631,304,105.28,1
"2022-11-18T00:00:00.000000Z","IT","BATHROOM",681,195,118.350000000000,5
"2022-11-19T00:00:00.000000Z","UK","HOME",940,412,270.12,1
"2022-11-19T00:00:00.000000Z","UK","KITCHEN",927,487,105.28,1
"2022-11-19T00:00:00.000000Z","UK","BATHROOM",934,669,142.02,4
"2022-11-19T00:00:00.000000Z","ES","HOME",573,224,337.65,2
"2022-11-19T00:00:00.000000Z","ES","KITCHEN",573,128,131.6,2
"2022-11-19T00:00:00.000000Z","ES","BATHROOM",558,117,47.34,2
"2022-11-19T00:00:00.000000Z","FR","HOME",742,500,202.59,3
"2022-11-19T00:00:00.000000Z","FR","KITCHEN",799,503,78.960000000000,3
"2022-11-19T00:00:00.000000Z","FR","BATHROOM",775,565,23.67,1
"2022-11-19T00:00:00.000000Z","DE","HOME",851,324,202.59,3
"2022-11-19T00:00:00.000000Z","DE","KITCHEN",812,305,78.960000000000,3
"2022-11-19T00:00:00.000000Z","DE","BATHROOM",818,224,142.02,2
"2022-11-19T00:00:00.000000Z","IT","HOME",714,214,337.65,1
"2022-11-19T00:00:00.000000Z","IT","KITCHEN",716,366,131.6,1
"2022-11-19T00:00:00.000000Z","IT","BATHROOM",671,241,94.68,6
"2022-11-20T00:00:00.000000Z","UK","HOME",963,808,67.53,1
"2022-11-20T00:00:00.000000Z","UK","KITCHEN",978,672,26.32,1
"2022-11-20T00:00:00.000000Z","UK","BATHROOM",970,509,23.67,1
"2022-11-20T00:00:00.000000Z","ES","HOME",587,195,135.06,2
"2022-11-20T00:00:00.000000Z","ES","KITCHEN",588,257,52.64,2
"2022-11-20T00:00:00.000000Z","ES","BATHROOM",585,227,118.350000000000,2
"2022-11-20T00:00:00.000000Z","FR","HOME",823,409,135.06,3
"2022-11-20T00:00:00.000000Z","FR","KITCHEN",907,558,52.64,3
"2022-11-20T00:00:00.000000Z","FR","BATHROOM",846,490,23.67,3
"2022-11-20T00:00:00.000000Z","DE","HOME",807,322,270.12,5
"2022-11-20T00:00:00.000000Z","DE","KITCHEN",867,601,105.28,5
"2022-11-20T00:00:00.000000Z","DE","BATHROOM",842,469,118.350000000000,3
"2022-11-20T00:00:00.000000Z","IT","HOME",690,314,202.59,6
"2022-11-20T00:00:00.000000Z","IT","KITCHEN",736,357,78.960000000000,6
"2022-11-20T00:00:00.000000Z","IT","BATHROOM",707,344,118.350000000000,4
"2022-11-21T00:00:00.000000Z","UK","HOME",1034,288,405.18,2
"2022-11-21T00:00:00.000000Z","UK","KITCHEN",996,370,157.920000000000,2
"2022-11-21T00:00:00.000000Z","UK","BATHROOM",1018,728,23.67,6
"2022-11-21T00:00:00.000000Z","ES","HOME",607,129,405.18,1
"2022-11-21T00:00:00.000000Z","ES","KITCHEN",615,131,157.920000000000,1
"2022-11-21T00:00:00.000000Z","ES","BATHROOM",613,335,47.34,2
"2022-11-21T00:00:00.000000Z","FR","HOME",873,439,67.53,1
"2022-11-21T00:00:00.000000Z","FR","KITCHEN",948,549,26.32,1
"2022-11-21T00:00:00.000000Z","FR","BATHROOM",815,590,71.01,2
"2022-11-21T00:00:00.000000Z","DE","HOME",894,368,270.12,3
"2022-11-21T00:00:00.000000Z","DE","KITCHEN",982,445,105.28,3
"2022-11-21T00:00:00.000000Z","DE","BATHROOM",918,631,71.01,3
"2022-11-21T00:00:00.000000Z","IT","HOME",753,271,202.59,3
"2022-11-21T00:00:00.000000Z","IT","KITCHEN",701,403,78.960000000000,3
"2022-11-21T00:00:00.000000Z","IT","BATHROOM",771,178,23.67,5
"2022-11-22T00:00:00.000000Z","UK","HOME",1074,328,337.65,1
"2022-11-22T00:00:00.000000Z","UK","KITCHEN",1043,337,131.6,1
"2022-11-22T00:00:00.000000Z","UK","BATHROOM",1066,782,47.34,5
"2022-11-22T00:00:00.000000Z","ES","HOME",634,312,405.18,6
"2022-11-22T00:00:00.000000Z","ES","KITCHEN",632,175,157.920000000000,6
"2022-11-22T00:00:00.000000Z","ES","BATHROOM",643,320,142.02,1
"2022-11-22T00:00:00.000000Z","FR","HOME",881,643,337.65,5
"2022-11-22T00:00:00.000000Z","FR","KITCHEN",985,643,131.6,5
"2022-11-22T00:00:00.000000Z","FR","BATHROOM",846,479,71.01,1
"2022-11-22T00:00:00.000000Z","DE","HOME",950,774,135.06,6
"2022-11-22T00:00:00.000000Z","DE","KITCHEN",1028,635,52.64,6
"2022-11-22T00:00:00.000000Z","DE","BATHROOM",889,468,94.68,5
"2022-11-22T00:00:00.000000Z","IT","HOME",730,353,67.53,6
"2022-11-22T00:00:00.000000Z","IT","KITCHEN",734,214,26.32,6
"2022-11-22T00:00:00.000000Z","IT","BATHROOM",792,392,23.67,3
"2022-11-23T00:00:00.000000Z","UK","HOME",1113,415,135.06,3
"2022-11-23T00:00:00.000000Z","UK","KITCHEN",1085,587,52.64,3
"2022-11-23T00:00:00.000000Z","UK","BATHROOM",1115,503,23.67,2
"2022-11-23T00:00:00.000000Z","ES","HOME",670,192,405.18,1
"2022-11-23T00:00:00.000000Z","ES","KITCHEN",655,277,157.920000000000,1
"2022-11-23T00:00:00.000000Z","ES","BATHROOM",661,322,142.02,6
"2022-11-23T00:00:00.000000Z","FR","HOME",923,511,270.12,6
"2022-11-23T00:00:00.000000Z","FR","KITCHEN",1033,554,105.28,6
"2022-11-23T00:00:00.000000Z","FR","BATHROOM",869,573,23.67,5
"2022-11-23T00:00:00.000000Z","DE","HOME",962,240,135.06,5
"2022-11-23T00:00:00.000000Z","DE","KITCHEN",1070,325,52.64,5
"2022-11-23T00:00:00.000000Z","DE","BATHROOM",925,692,94.68,3
"2022-11-23T00:00:00.000000Z","IT","HOME",819,217,135.06,4
"2022-11-23T00:00:00.000000Z","IT","KITCHEN",830,401,52.64,4
"2022-11-23T00:00:00.000000Z","IT","BATHROOM",860,265,142.02,3
"2022-11-24T00:00:00.000000Z","UK","HOME",1129,358,270.12,4
"2022-11-24T00:00:00.000000Z","UK","KITCHEN",1170,654,105.28,4
"2022-11-24T00:00:00.000000Z","UK","BATHROOM",1157,734,71.01,4
"2022-11-24T00:00:00.000000Z","ES","HOME",685,177,270.12,2
"2022-11-24T00:00:00.000000Z","ES","KITCHEN",699,287,105.28,2
"2022-11-24T00:00:00.000000Z","ES","BATHROOM",681,140,142.02,1
"2022-11-24T00:00:00.000000Z","FR","HOME",902,473,405.18,5
"2022-11-24T00:00:00.000000Z","FR","KITCHEN",1028,536,157.920000000000,5
"2022-11-24T00:00:00.000000Z","FR","BATHROOM",972,476,118.350000000000,4
"2022-11-24T00:00:00.000000Z","DE","HOME",1008,281,337.65,6
"2022-11-24T00:00:00.000000Z","DE","KITCHEN",1123,289,131.6,6
"2022-11-24T00:00:00.000000Z","DE","BATHROOM",951,749,47.34,6
"2022-11-24T00:00:00.000000Z","IT","HOME",798,246,67.53,1
"2022-11-24T00:00:00.000000Z","IT","KITCHEN",802,350,26.32,1
"2022-11-24T00:00:00.000000Z","IT","BATHROOM",800,272,71.01,1
"2022-11-25T00:00:00.000000Z","UK","HOME",1203,787,202.59,1
"2022-11-25T00:00:00.000000Z","UK","KITCHEN",1186,311,78.960000000000,1
"2022-11-25T00:00:00.000000Z","UK","BATHROOM",1193,457,94.68,3
"2022-11-25T00:00:00.000000Z","ES","HOME",720,250,202.59,3
"2022-11-25T00:00:00.000000Z","ES","KITCHEN",715,169,78.960000000000,3
"2022-11-25T00:00:00.000000Z","ES","BATHROOM",708,291,94.68,2
"2022-11-25T00:00:00.000000Z","FR","HOME",944,609,337.65,2
"2022-11-25T00:00:00.000000Z","FR","KITCHEN",965,664,131.6,2
"2022-11-25T00:00:00.000000Z","FR","BATHROOM",1085,492,142.02,6
"2022-11-25T00:00:00.000000Z","DE","HOME",988,370,405.18,6
"2022-11-25T00:00:00.000000Z","DE","KITCHEN",1120,548,157.920000000000,6
"2022-11-25T00:00:00.000000Z","DE","BATHROOM",1061,460,47.34,5
"2022-11-25T00:00:00.000000Z","IT","HOME",873,303,270.12,4
"2022-11-25T00:00:00.000000Z","IT","KITCHEN",845,201,105.28,4
"2022-11-25T00:00:00.000000Z","IT","BATHROOM",835,306,142.02,2
"2022-11-26T00:00:00.000000Z","UK","HOME",1275,613,405.18,5
"2022-11-26T00:00:00.000000Z","UK","KITCHEN",1236,797,157.920000000000,5
"2022-11-26T00:00:00.000000Z","UK","BATHROOM",1273,554,23.67,6
"2022-11-26T00:00:00.000000Z","ES","HOME",749,234,135.06,3
"2022-11-26T00:00:00.000000Z","ES","KITCHEN",744,305,52.64,3
"2022-11-26T00:00:00.000000Z","ES","BATHROOM",737,340,71.01,3
"2022-11-26T00:00:00.000000Z","FR","HOME",1135,711,270.12,5
"2022-11-26T00:00:00.000000Z","FR","KITCHEN",1133,574,105.28,5
"2022-11-26T00:00:00.000000Z","FR","BATHROOM",1022,598,118.350000000000,5
"2022-11-26T00:00:00.000000Z","DE","HOME",1034,311,135.06,1
"2022-11-26T00:00:00.000000Z","DE","KITCHEN",1057,616,52.64,1
"2022-11-26T00:00:00.000000Z","DE","BATHROOM",1182,699,118.350000000000,6
"2022-11-26T00:00:00.000000Z","IT","HOME",926,444,270.12,3
"2022-11-26T00:00:00.000000Z","IT","KITCHEN",916,272,105.28,3
"2022-11-26T00:00:00.000000Z","IT","BATHROOM",929,189,94.68,1
"2022-11-27T00:00:00.000000Z","UK","HOME",1291,500,405.18,1
"2022-11-27T00:00:00.000000Z","UK","KITCHEN",1316,623,157.920000000000,1
"2022-11-27T00:00:00.000000Z","UK","BATHROOM",1304,427,118.350000000000,6
"2022-11-27T00:00:00.000000Z","ES","HOME",775,322,337.65,3
"2022-11-27T00:00:00.000000Z","ES","KITCHEN",788,319,131.6,3
"2022-11-27T00:00:00.000000Z","ES","BATHROOM",785,256,47.34,3
"2022-11-27T00:00:00.000000Z","FR","HOME",1083,460,202.59,4
"2022-11-27T00:00:00.000000Z","FR","KITCHEN",1111,566,78.960000000000,4
"2022-11-27T00:00:00.000000Z","FR","BATHROOM",1165,400,47.34,4
"2022-11-27T00:00:00.000000Z","DE","HOME",1237,753,405.18,5
"2022-11-27T00:00:00.000000Z","DE","KITCHEN",1234,262,157.920000000000,5
"2022-11-27T00:00:00.000000Z","DE","BATHROOM",1119,412,142.02,6
"2022-11-27T00:00:00.000000Z","IT","HOME",1001,304,337.65,5
"2022-11-27T00:00:00.000000Z","IT","KITCHEN",908,376,131.6,5
"2022-11-27T00:00:00.000000Z","IT","BATHROOM",947,436,23.67,4
"2022-11-28T00:00:00.000000Z","UK","HOME",1377,603,135.06,1
"2022-11-28T00:00:00.000000Z","UK","KITCHEN",1350,729,52.64,1
"2022-11-28T00:00:00.000000Z","UK","BATHROOM",1356,615,23.67,2
"2022-11-28T00:00:00.000000Z","ES","HOME",828,275,337.65,4
"2022-11-28T00:00:00.000000Z","ES","KITCHEN",828,122,131.6,4
"2022-11-28T00:00:00.000000Z","ES","BATHROOM",809,242,118.350000000000,3
"2022-11-28T00:00:00.000000Z","FR","HOME",1176,425,405.18,4
"2022-11-28T00:00:00.000000Z","FR","KITCHEN",1090,606,157.920000000000,4
"2022-11-28T00:00:00.000000Z","FR","BATHROOM",1101,674,118.350000000000,3
"2022-11-28T00:00:00.000000Z","DE","HOME",1184,572,270.12,1
"2022-11-28T00:00:00.000000Z","DE","KITCHEN",1214,762,105.28,1
"2022-11-28T00:00:00.000000Z","DE","BATHROOM",1270,511,47.34,1
"2022-11-28T00:00:00.000000Z","IT","HOME",991,229,67.53,2
"2022-11-28T00:00:00.000000Z","IT","KITCHEN",988,199,26.32,2
"2022-11-28T00:00:00.000000Z","IT","BATHROOM",1013,324,94.68,4
"2022-11-29T00:00:00.000000Z","UK","HOME",1418,436,270.12,2
"2022-11-29T00:00:00.000000Z","UK","KITCHEN",1448,654,105.28,2
"2022-11-29T00:00:00.000000Z","UK","BATHROOM",1454,835,23.67,4
"2022-11-29T00:00:00.000000Z","ES","HOME",844,389,67.53,3
"2022-11-29T00:00:00.000000Z","ES","KITCHEN",853,227,26.32,3
"2022-11-29T00:00:00.000000Z","ES","BATHROOM",855,130,118.350000000000,4
"2022-11-29T00:00:00.000000Z","FR","HOME",1334,651,67.53,6
"2022-11-29T00:00:00.000000Z","FR","KITCHEN",1213,704,26.32,6
"2022-11-29T00:00:00.000000Z","FR","BATHROOM",1219,561,94.68,6
"2022-11-29T00:00:00.000000Z","DE","HOME",1283,455,405.18,6
"2022-11-29T00:00:00.000000Z","DE","KITCHEN",1194,582,157.920000000000,6
"2022-11-29T00:00:00.000000Z","DE","BATHROOM",1205,380,142.02,5
"2022-11-29T00:00:00.000000Z","IT","HOME",998,364,135.06,4
"2022-11-29T00:00:00.000000Z","IT","KITCHEN",1012,414,52.64,4
"2022-11-29T00:00:00.000000Z","IT","BATHROOM",1046,302,71.01,5
"2022-11-30T00:00:00.000000Z","UK","HOME",1508,500,405.18,2
"2022-11-30T00:00:00.000000Z","UK","KITCHEN",1473,678,157.920000000000,2
"2022-11-30T00:00:00.000000Z","UK","BATHROOM",1484,596,47.34,6
"2022-11-30T00:00:00.000000Z","ES","HOME",880,364,202.59,3
"2022-11-30T00:00:00.000000Z","ES","KITCHEN",904,168,78.960000000000,3
"2022-11-30T00:00:00.000000Z","ES","BATHROOM",886,126,23.67,3
"2022-11-30T00:00:00.000000Z","FR","HOME",1248,757,135.06,3
"2022-11-30T00:00:00.000000Z","FR","KITCHEN",1280,751,52.64,3
"2022-11-30T00:00:00.000000Z","FR","BATHROOM",1338,412,94.68,1
"2022-11-30T00:00:00.000000Z","DE","HOME",1449,561,202.59,5
"2022-11-30T00:00:00.000000Z","DE","KITCHEN",1324,691,78.960000000000,5
"2022-11-30T00:00:00.000000Z","DE","BATHROOM",1330,573,94.68,1
"2022-11-30T00:00:00.000000Z","IT","HOME",1134,279,202.59,2
"2022-11-30T00:00:00.000000Z","IT","KITCHEN",1093,459,78.960000000000,2
"2022-11-30T00:00:00.000000Z","IT","BATHROOM",1131,462,118.350000000000,1
"2022-12-01T00:00:00.000000Z","UK","HOME",1571,419,67.53,5
"2022-12-01T00:00:00.000000Z","UK","KITCHEN",1568,706,26.32,5
"2022-12-01T00:00:00.000000Z","UK","BATHROOM",1525,812,47.34,1
"2022-12-01T00:00:00.000000Z","ES","HOME",930,154,202.59,4
"2022-12-01T00:00:00.000000Z","ES","KITCHEN",933,387,78.960000000000,4
"2022-12-01T00:00:00.000000Z","ES","BATHROOM",927,235,71.01,3
"2022-12-01T00:00:00.000000Z","FR","HOME",1267,761,135.06,5
"2022-12-01T00:00:00.000000Z","FR","KITCHEN",1258,632,52.64,5
"2022-12-01T00:00:00.000000Z","FR","BATHROOM",1434,616,142.02,2
"2022-12-01T00:00:00.000000Z","DE","HOME",1361,387,67.53,1
"2022-12-01T00:00:00.000000Z","DE","KITCHEN",1395,612,26.32,1
"2022-12-01T00:00:00.000000Z","DE","BATHROOM",1455,800,142.02,6
"2022-12-01T00:00:00.000000Z","IT","HOME",1179,280,405.18,6
"2022-12-01T00:00:00.000000Z","IT","KITCHEN",1194,306,157.920000000000,6
"2022-12-01T00:00:00.000000Z","IT","BATHROOM",1182,422,47.34,2
"2022-12-02T00:00:00.000000Z","UK","HOME",1607,902,67.53,6
"2022-12-02T00:00:00.000000Z","UK","KITCHEN",1629,347,26.32,6
"2022-12-02T00:00:00.000000Z","UK","BATHROOM",1598,521,118.350000000000,1
"2022-12-02T00:00:00.000000Z","ES","HOME",949,216,135.06,6
"2022-12-02T00:00:00.000000Z","ES","KITCHEN",968,154,52.64,6
"2022-12-02T00:00:00.000000Z","ES","BATHROOM",962,295,71.01,4
"2022-12-02T00:00:00.000000Z","FR","HOME",1291,584,135.06,4
"2022-12-02T00:00:00.000000Z","FR","KITCHEN",1363,511,52.64,4
"2022-12-02T00:00:00.000000Z","FR","BATHROOM",1443,777,71.01,2
"2022-12-02T00:00:00.000000Z","DE","HOME",1382,452,67.53,6
"2022-12-02T00:00:00.000000Z","DE","KITCHEN",1373,636,26.32,6
"2022-12-02T00:00:00.000000Z","DE","BATHROOM",1556,551,71.01,5
"2022-12-02T00:00:00.000000Z","IT","HOME",1196,285,337.65,3
"2022-12-02T00:00:00.000000Z","IT","KITCHEN",1164,324,131.6,3
"2022-12-02T00:00:00.000000Z","IT","BATHROOM",1246,210,94.68,3
"2022-12-03T00:00:00.000000Z","UK","HOME",1685,594,405.18,4
"2022-12-03T00:00:00.000000Z","UK","KITCHEN",1655,894,157.920000000000,4
"2022-12-03T00:00:00.000000Z","UK","BATHROOM",1658,594,142.02,6
"2022-12-03T00:00:00.000000Z","ES","HOME",1003,367,270.12,1
"2022-12-03T00:00:00.000000Z","ES","KITCHEN",1000,397,105.28,1
"2022-12-03T00:00:00.000000Z","ES","BATHROOM",997,373,47.34,6
"2022-12-03T00:00:00.000000Z","FR","HOME",1332,527,202.59,5
"2022-12-03T00:00:00.000000Z","FR","KITCHEN",1365,454,78.960000000000,5
"2022-12-03T00:00:00.000000Z","FR","BATHROOM",1392,440,118.350000000000,2
"2022-12-03T00:00:00.000000Z","DE","HOME",1408,367,270.12,5
"2022-12-03T00:00:00.000000Z","DE","KITCHEN",1484,664,105.28,5
"2022-12-03T00:00:00.000000Z","DE","BATHROOM",1566,774,23.67,1
"2022-12-03T00:00:00.000000Z","IT","HOME",1286,247,135.06,6
"2022-12-03T00:00:00.000000Z","IT","KITCHEN",1267,297,52.64,6
"2022-12-03T00:00:00.000000Z","IT","BATHROOM",1211,377,47.34,6
"2022-12-04T00:00:00.000000Z","UK","HOME",1723,994,337.65,3
"2022-12-04T00:00:00.000000Z","UK","KITCHEN",1777,831,131.6,3
"2022-12-04T00:00:00.000000Z","UK","BATHROOM",1767,546,94.68,5
"2022-12-04T00:00:00.000000Z","ES","HOME",1032,305,135.06,6
"2022-12-04T00:00:00.000000Z","ES","KITCHEN",1046,278,52.64,6
"2022-12-04T00:00:00.000000Z","ES","BATHROOM",1056,186,94.68,1
"2022-12-04T00:00:00.000000Z","FR","HOME",1449,471,135.06,1
"2022-12-04T00:00:00.000000Z","FR","KITCHEN",1572,614,52.64,1
"2022-12-04T00:00:00.000000Z","FR","BATHROOM",1535,808,94.68,3
"2022-12-04T00:00:00.000000Z","DE","HOME",1452,865,270.12,3
"2022-12-04T00:00:00.000000Z","DE","KITCHEN",1487,292,105.28,3
"2022-12-04T00:00:00.000000Z","DE","BATHROOM",1514,471,23.67,6
"2022-12-04T00:00:00.000000Z","IT","HOME",1254,465,337.65,5
"2022-12-04T00:00:00.000000Z","IT","KITCHEN",1230,471,131.6,5
"2022-12-04T00:00:00.000000Z","IT","BATHROOM",1203,234,142.02,5
"2022-12-05T00:00:00.000000Z","UK","HOME",1833,635,67.53,5
"2022-12-05T00:00:00.000000Z","UK","KITCHEN",1798,631,26.32,5
"2022-12-05T00:00:00.000000Z","UK","BATHROOM",1794,535,71.01,1
"2022-12-05T00:00:00.000000Z","ES","HOME",1067,234,67.53,2
"2022-12-05T00:00:00.000000Z","ES","KITCHEN",1074,248,26.32,2
"2022-12-05T00:00:00.000000Z","ES","BATHROOM",1081,189,47.34,6
"2022-12-05T00:00:00.000000Z","FR","HOME",1496,783,202.59,6
"2022-12-05T00:00:00.000000Z","FR","KITCHEN",1649,628,78.960000000000,6
"2022-12-05T00:00:00.000000Z","FR","BATHROOM",1585,452,118.350000000000,2
"2022-12-05T00:00:00.000000Z","DE","HOME",1574,545,337.65,1
"2022-12-05T00:00:00.000000Z","DE","KITCHEN",1702,856,131.6,1
"2022-12-05T00:00:00.000000Z","DE","BATHROOM",1663,545,94.68,5
"2022-12-05T00:00:00.000000Z","IT","HOME",1418,421,337.65,4
"2022-12-05T00:00:00.000000Z","IT","KITCHEN",1326,328,131.6,4
"2022-12-05T00:00:00.000000Z","IT","BATHROOM",1376,435,71.01,2
"2022-12-06T00:00:00.000000Z","UK","HOME",1848,519,270.12,1
"2022-12-06T00:00:00.000000Z","UK","KITCHEN",1881,484,105.28,1
"2022-12-06T00:00:00.000000Z","UK","BATHROOM",1841,814,118.350000000000,4
"2022-12-06T00:00:00.000000Z","ES","HOME",1109,372,67.53,3
"2022-12-06T00:00:00.000000Z","ES","KITCHEN",1131,186,26.32,3
"2022-12-06T00:00:00.000000Z","ES","BATHROOM",1113,326,23.67,2
"2022-12-06T00:00:00.000000Z","FR","HOME",1598,687,67.53,6
"2022-12-06T00:00:00.000000Z","FR","KITCHEN",1484,537,26.32,6
"2022-12-06T00:00:00.000000Z","FR","BATHROOM",1525,733,23.67,3
"2022-12-06T00:00:00.000000Z","DE","HOME",1624,958,270.12,3
"2022-12-06T00:00:00.000000Z","DE","KITCHEN",1782,789,105.28,3
"2022-12-06T00:00:00.000000Z","DE","BATHROOM",1716,494,94.68,3
"2022-12-06T00:00:00.000000Z","IT","HOME",1418,238,337.65,4
"2022-12-06T00:00:00.000000Z","IT","KITCHEN",1374,354,131.6,4
"2022-12-06T00:00:00.000000Z","IT","BATHROOM",1289,354,142.02,5
"2022-12-07T00:00:00.000000Z","UK","HOME",1977,1016,202.59,3
"2022-12-07T00:00:00.000000Z","UK","KITCHEN",1927,1027,78.960000000000,3
"2022-12-07T00:00:00.000000Z","UK","BATHROOM",1958,502,23.67,3
"2022-12-07T00:00:00.000000Z","ES","HOME",1152,385,270.12,3
"2022-12-07T00:00:00.000000Z","ES","KITCHEN",1178,167,105.28,3
"2022-12-07T00:00:00.000000Z","ES","BATHROOM",1174,267,23.67,3
"2022-12-07T00:00:00.000000Z","FR","HOME",1566,474,405.18,4
"2022-12-07T00:00:00.000000Z","FR","KITCHEN",1749,663,157.920000000000,4
"2022-12-07T00:00:00.000000Z","FR","BATHROOM",1684,795,142.02,1
"2022-12-07T00:00:00.000000Z","DE","HOME",1730,584,135.06,5
"2022-12-07T00:00:00.000000Z","DE","KITCHEN",1612,581,52.64,5
"2022-12-07T00:00:00.000000Z","DE","BATHROOM",1654,481,118.350000000000,1
"2022-12-07T00:00:00.000000Z","IT","HOME",1368,249,337.65,6
"2022-12-07T00:00:00.000000Z","IT","KITCHEN",1384,499,131.6,6
"2022-12-07T00:00:00.000000Z","IT","BATHROOM",1509,527,118.350000000000,5
"2022-12-08T00:00:00.000000Z","UK","HOME",2031,996,270.12,5
"2022-12-08T00:00:00.000000Z","UK","KITCHEN",2038,847,105.28,5
"2022-12-08T00:00:00.000000Z","UK","BATHROOM",1991,971,71.01,4
"2022-12-08T00:00:00.000000Z","ES","HOME",1194,318,405.18,4
"2022-12-08T00:00:00.000000Z","ES","KITCHEN",1186,420,157.920000000000,4
"2022-12-08T00:00:00.000000Z","ES","BATHROOM",1213,434,94.68,3
"2022-12-08T00:00:00.000000Z","FR","HOME",1614,510,270.12,6
"2022-12-08T00:00:00.000000Z","FR","KITCHEN",1834,815,105.28,6
"2022-12-08T00:00:00.000000Z","FR","BATHROOM",1748,652,142.02,6
"2022-12-08T00:00:00.000000Z","DE","HOME",1697,463,202.59,6
"2022-12-08T00:00:00.000000Z","DE","KITCHEN",1885,427,78.960000000000,6
"2022-12-08T00:00:00.000000Z","DE","BATHROOM",1818,768,94.68,3
"2022-12-08T00:00:00.000000Z","IT","HOME",1559,387,67.53,5
"2022-12-08T00:00:00.000000Z","IT","KITCHEN",1555,322,26.32,5
"2022-12-08T00:00:00.000000Z","IT","BATHROOM",1528,423,94.68,5
"2022-12-09T00:00:00.000000Z","UK","HOME",2103,853,202.59,3
"2022-12-09T00:00:00.000000Z","UK","KITCHEN",2058,452,78.960000000000,3
"2022-12-09T00:00:00.000000Z","UK","BATHROOM",2091,577,118.350000000000,3
"2022-12-09T00:00:00.000000Z","ES","HOME",1228,426,270.12,2
"2022-12-09T00:00:00.000000Z","ES","KITCHEN",1248,338,105.28,2
"2022-12-09T00:00:00.000000Z","ES","BATHROOM",1244,456,142.02,4
"2022-12-09T00:00:00.000000Z","FR","HOME",1653,481,405.18,3
"2022-12-09T00:00:00.000000Z","FR","KITCHEN",1759,607,157.920000000000,3
"2022-12-09T00:00:00.000000Z","FR","BATHROOM",1856,875,94.68,4
"2022-12-09T00:00:00.000000Z","DE","HOME",1746,974,337.65,2
"2022-12-09T00:00:00.000000Z","DE","KITCHEN",1973,986,131.6,2
"2022-12-09T00:00:00.000000Z","DE","BATHROOM",1884,445,47.34,5
"2022-12-09T00:00:00.000000Z","IT","HOME",1600,452,202.59,4
"2022-12-09T00:00:00.000000Z","IT","KITCHEN",1455,544,78.960000000000,4
"2022-12-09T00:00:00.000000Z","IT","BATHROOM",1532,294,94.68,5
"2022-12-10T00:00:00.000000Z","UK","HOME",2108,978,405.18,1
"2022-12-10T00:00:00.000000Z","UK","KITCHEN",2133,631,157.920000000000,1
"2022-12-10T00:00:00.000000Z","UK","BATHROOM",2120,593,71.01,6
"2022-12-10T00:00:00.000000Z","ES","HOME",1285,433,67.53,3
"2022-12-10T00:00:00.000000Z","ES","KITCHEN",1285,448,26.32,3
"2022-12-10T00:00:00.000000Z","ES","BATHROOM",1252,272,94.68,2
"2022-12-10T00:00:00.000000Z","FR","HOME",1862,855,337.65,5
"2022-12-10T00:00:00.000000Z","FR","KITCHEN",1778,884,131.6,5
"2022-12-10T00:00:00.000000Z","FR","BATHROOM",1786,642,142.02,6
"2022-12-10T00:00:00.000000Z","DE","HOME",1786,952,67.53,3
